COUNTY,CBP_EMP
1,365984
2,168268
3,523434
4,157840
5,1527454
6,282756
7,206727
8,541429
9,6308274
10,636519
11,1119202
12,2791013
13,1226561
14,1053643
15,460340
16,56759
17,684659
18,456424
19,307133
20,419283
21,416134
22,1817980
23,946596
24,859679
25,1338961
26,1807842
27,94790
28,541298
29,321030
30,118267
31,329487
33,132229
34,484617
35,5267
36,670948
37,742569
38,658821
39,309288
40,371825
41,365099
42,469643
43,216169
44,50104
45,348977
46,465016
47,318764
48,919328
49,737184
50,121275
51,1754667
52,818327
53,1724113
54,395315
55,560970
56,1392162
57,298543
58,471539
59,386042
60,795687
61,428468
62,204754
63,465775
64,811176
65,225010
66,370238
67,2389226
68,391392
69,108535
70,426860
71,259555
72,386632
73,4751258
74,294781
75,476525
76,650168
77,435889
78,497564
79,696579
80,146280
81,589506
82,964635
83,651793
84,282758
85,772787
86,399043
87,292631
88,164604
89,645350
90,422724
91,1583543
92,887202
93,1362102
94,330481
95,191354
96,323202
97,528504
98,157512
99,396833
100,551210
101,666475
102,479636
103,96644
104,107859
105,2279456
106,166484
107,1983546
108,54229
109,554509
110,1083584
111,580226
112,183153
113,142246
114,341546
115,397226
116,982220
117,330789
118,1476917
119,519043
120,289245
121,655564
122,860582
123,117547
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
17007,4216
17031,2320514
17037,16216
17043,592543
17063,6045
17089,158313
17091,19985
17093,11737
17097,284183
17099,26187
17103,2990
17111,74393
17141,5836
17197,160285
17201,100947
18089,147376
18091,24058
18127,39198
55059,33497
55101,50825
55127,24483
