Correspond,Description1,STCC_2,Description2,SCTG,Description3
1,"Farm, Food, and Agricultural Products",1,Farm Products,1,Live Animals and Live Fish
1,"Farm, Food, and Agricultural Products",9,Fresh Fish or other Marine Products,2,Cereal Grains
1,"Farm, Food, and Agricultural Products",8,Forestry Products,3,Other Agricultural Products
1,"Farm, Food, and Agricultural Products",20,Food or Kindred Products,4,"Animal Feed and Products of Animal Origin, Not elsewhere classified"
1,"Farm, Food, and Agricultural Products",,,5,"Meat, Fish, Seafood, and their Preparation"
1,"Farm, Food, and Agricultural Products",,,6,"Milled Grain Products and Preparations, and Bakery Products"
1,"Farm, Food, and Agricultural Products",,,7,Other Prepared Foodstuffs and Fats and Oils
1,"Farm, Food, and Agricultural Products",,,8,Alcoholic Beverages
2,Tobacco Products,21,Tobacco Products,9,Tobacco Products
3,"Nonmetallic Minerals, except Fuels",14,"Nonmetallic Minerals, except Fuels",10,Monumental or Building Stone
3,"Nonmetallic Minerals, except Fuels",,,11,Natural Sands
3,"Nonmetallic Minerals, except Fuels",,,12,Gravel and Crushed Stone
3,"Nonmetallic Minerals, except Fuels",,,13,"Nonmetallic Minerals, Not elsewhere classified"
4,Metallic Ores and Concentrates,10,Metallic Ores,14,Metallic Ores and Concentrates
5,Coal,11,Coal,15,Coal
6,Petroleum or Coal Products,13,"Crude Petroleum, Natural Gas, or Gasoline",16,Crude Petroleum
6,Petroleum or Coal Products,29,Petroleum or Coal Products,17,Gasoline and Aviation Turbine Fule
6,Petroleum or Coal Products,,,18,Fuel Oils
6,Petroleum or Coal Products,,,19,"Coal and Petroleum Products, Not elsewhere classified"
7,Chemicals,28,Chemicals,20,Basic Chemicals
7,Chemicals,,,21,Pharmaceutical Products
7,Chemicals,,,22,Fertilizers
7,Chemicals,,,23,"Chemical Products and Preparations, Not elsewhere classified"
8,Plastics and Rubber,30,Rubber or Miscellaneous Plastics Products,24,Plastics and Rubber
9,Lumber or Wood Products,24,Lumber of Wood Products,25,Logs and other Wood in the Rough
9,Lumber or Wood Products,,,26,Wood Products
10,"Pulp, Paper, or Allied Products",26,"Pulp, Paper, or Allied Products",27,"Pulp, Newsprint, Paper, and Paperboard"
10,"Pulp, Paper, or Allied Products",,,28,Paper and Paperboard Articles
11,Printed Products,27,Printed Matter,29,Printed Products
12,"Textiles, Leather, and Articles of Textiles or Leather",22,Textile Products,30,"Textiles, Leather, and Articles of Textiles or Leather"
12,"Textiles, Leather, and Articles of Textiles or Leather",23,Apparel,,
12,"Textiles, Leather, and Articles of Textiles or Leather",31,Leather or Leather Products,,
13,Nonmetallic Mineral Products,32,"Clay, Concrete, Glass, or Stone Products",31,Nonmetallic Mineral Products
14,Primary and Fabricated Metal Products,33,Primary Metal Products,32,Base Metal in Primary or Semi-Finished Forms and in Finished Basic Shapes
14,Primary and Fabricated Metal Products,34,Fabricated Metal Products,33,Articles of Base Metal
15,Machinery - Other than Electrical,35,Machinery - Other than Electrical,34,Machinery
16,"Furniture, Fixtures, Eletrical Machinery, Equipment, Components, Supplies, and Office Equipment",36,"Electrical Machinery, Equipment or supplies",35,"Electronic and Other Electrical Equipment and Components, and Office Equipment"
16,"Furniture, Fixtures, Eletrical Machinery, Equipment, Components, Supplies, and Office Equipment",25,Furniture or Fixtures,39,"Furniture, Mattresses and Mattress Supports, Lamps, Lighting Fittings, and Illuminated Signs"
17,Transportation Equipment,37,Transportation Equipment,36,Motorized and other Vehicles (including Parts)
17,Transportation Equipment,,,37,"Transportation Equipment, Not elsewhere classified"
18,Precision Instruments and Aparatus,38,Instruments - Photographic or Optical Goods,38,Precision Instruments and Apparatus
19,Miscellaneous Manufactured Products,19,Ordinance and Accessories,40,Miscellaneous Manufactured Products
19,Miscellaneous Manufactured Products,39,Miscellaneious Manufacturing Products,,
20,Waste and Scrap,40,Waste or Scrap Materials,41,Waste and Scrap
21,Miscellaneous Transported Products,42,Shipping Devices Returned Empty,42,Miscellaneous Transported Products
21,Miscellaneous Transported Products,43,Mail and Express Traffic,,
21,Miscellaneous Transported Products,44,Freight Forwarder Traffic,,
21,Miscellaneous Transported Products,45,Shipper Association or Similar Traffic,,
21,Miscellaneous Transported Products,47,Small Packaged Freight Shipments,,
22,Mixed Freight,41,Miscellaneous Freight Shipments,43,Mixed Freight
22,Mixed Freight,46,Miscellaneous Mixed Shipments,,
23,Unknown & NEC,48,Hazardous Waste,,
23,Unknown & NEC,49,Hazardous Materials,,
23,Unknown & NEC,,,99,Unknown & NEC
